,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room,population_per_household,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
18974,-122.04,38.24,17.870492185789697,9.918538976251533,8.146480010216951,11.664115129302973,8.075231520945112,0.5559264718329437,42.72127920180907,2.0681812911869284,-1.7208972458617766,1.270294146738416,0,1,0,0,0
18975,-122.04,38.24,24.184681972588397,9.485701509465324,7.40254386777309,9.746249839698228,7.497169790311225,0.7485607258000618,43.28875696909548,2.2621613007524934,-2.126479907148506,0.7822042492914179,0,1,0,0,0
18976,-122.03,38.25,10.555376104597613,10.210970295926161,7.650882044639507,11.030308017974903,7.807506398870191,1.6627346418884017,46.97071720268762,2.833010621535718,-2.733815078039029,1.1624843583817899,0,1,0,0,0
18977,-122.01,38.25,8.885887360480812,11.28324839701752,8.77618983467154,12.329934605820744,8.953516765607711,1.5825547091386123,47.20447009772552,2.6966900565012226,-2.568785269224692,1.064296370976314,0,1,0,0,0
18978,-122.01,38.25,13.025500801889075,8.508409584126602,6.103417494595492,9.294294644101237,6.23405636167183,1.8509475248257021,46.70155689826171,2.712789117620973,-2.666748816672994,1.314752414429982,0,1,0,0,0
18979,-122.02,38.25,8.043048398658035,9.595725458155316,7.396191133208997,10.17702760531952,7.466072628026849,1.2990356916696495,46.322894751214605,2.454337340511827,-2.2742813824739847,0.9936417846776509,0,1,0,0,0
18982,-122.01,38.26,9.723164292556651,10.547424906586839,8.051144652958282,11.197907824985274,8.055932716553722,1.8266733271242392,47.33826783845542,2.952928636266407,-2.612045787215447,1.0950084295267846,0,1,0,0,0
18983,-121.99,38.27,13.025500801889075,10.54971345309323,8.148447350771633,10.852671959020586,8.26103313400513,1.3321368008079004,47.17454700170561,2.654931914893093,-2.4794365276175965,0.8353675064864519,0,1,0,0,0
18984,-121.99,38.26,14.653156284114036,8.27467974556755,5.613532199817211,7.90688725137072,5.63783317946564,2.2368435253536605,54.21399777340019,3.345080881083381,-3.1147171067217134,1.0338281601564026,0,1,0,0,0
18987,-121.94,38.37,11.38294044793899,8.60689869673303,6.346414304105525,8.699329194316322,6.533267178756747,1.3490742025045064,47.63793852827958,2.404696931920088,-2.439024279535135,0.8676715405157076,0,1,0,0,0
18990,-121.99,38.48,13.841070387868887,9.286188114946558,7.0150164832600845,9.606142674783428,6.961212118408392,1.8491197070795002,53.70851518011924,2.752499816583835,-2.396905354088308,1.0326165484709278,0,1,0,0,0
18991,-122.01,38.44,9.723164292556651,9.66707194220264,7.0393392767349345,9.802770793366825,7.036150307273983,1.9399433711684773,55.086993766462534,3.2214145072155365,-2.890745196831156,1.076241175999783,0,1,0,0,0
18992,-122.0,38.41,8.885887360480812,9.961005872141326,7.314482211188972,10.292557782058456,7.455571467903893,1.9305441381364343,55.79509949532873,3.0006965459895913,-2.8887059951425487,1.0496496495836332,0,1,0,0,0
18993,-122.07,38.41,13.841070387868887,10.074058325006776,7.790224121732141,10.439944544643295,7.860303302496601,1.4413118365225077,53.51254572709594,2.5607323800676975,-2.354341837788319,0.8833547423455457,0,1,0,0,0
18994,-121.95,38.43,15.461965905017369,10.052578167891298,7.677644410197243,10.738413151298452,7.7990113531917284,1.990377036801507,52.8884319158892,2.6181218174475887,-2.4814990822246243,1.0463178177646342,0,1,0,0,0
18995,-121.94,38.41,12.206213131749509,8.737428760259135,6.314072971267797,8.969052838343572,6.408221787434157,1.7959673598934056,54.20504401181217,2.7867940514199967,-2.6715139876721237,1.0690988403092971,0,1,0,0,0
18996,-121.92,38.37,21.045321857171547,9.467348249807642,7.259806125977376,9.604101319912196,7.233645064504768,1.1178074173911507,50.83115468232548,2.6080793134956495,-2.2944538243657564,0.872355030539627,0,1,0,0,0
18997,-121.96,38.34,12.206213131749509,9.971317101115714,7.113883414433187,10.283657169801623,7.201022073059904,2.222118144838085,48.19651769238447,3.4368401203008987,-3.2239746372073514,1.1890495564075656,0,1,0,0,0
18998,-121.96,38.34,11.38294044793899,10.064886962480687,7.987140271852982,10.654662020327148,8.12716644767594,1.4902079567878377,47.61624565696961,2.187577595556941,-2.0845052825062855,0.8250940944628853,0,1,0,0,0
18999,-121.95,38.35,13.025500801889075,9.48788987805303,6.766820368442457,9.91855089626813,6.897571773262488,2.1717968913756023,48.09228472974009,3.1655125358666387,-3.0597410122563407,1.2051925240121812,0,1,0,0,0
19000,-121.94,38.35,6.338141680239529,10.126068151692627,7.698727642043587,10.848074204260017,7.892789136577226,1.7681493437067795,47.36781253489283,2.5870835088166966,-2.5493586337640144,1.04016051109043,0,1,0,0,0
19002,-121.95,38.34,7.194046654093402,10.849401221658015,8.361576147554588,11.723636136367107,8.451219160648662,1.7100210410742827,47.51452816601591,2.804100640791365,-2.5757465779441358,1.0929316235722482,0,1,0,0,0
19004,-121.96,38.32,9.723164292556651,10.88972105008271,8.561800808918045,11.771714709910258,8.730683812406898,1.6475772094536931,46.64703497462008,2.469926658367338,-2.356741649381944,0.9611398894855577,0,1,0,0,0
19007,-121.98,38.36,26.519033079169297,8.511118700781559,6.352798043496598,8.660911042025845,6.37354319154023,0.9862307215163504,44.15919487818073,2.502779074632012,-2.2994196038043477,0.9463025653842729,0,1,0,0,0
19008,-121.99,38.35,35.715103134601705,9.247693596396624,6.977783001780856,9.402756476748047,7.026976225826835,1.0027249023911549,44.273154807070945,2.5969763313838334,-2.3982316720081047,0.9019360526630019,0,1,0,0,0
19009,-122.0,38.35,30.37607472302157,9.362076841690106,7.079029154888801,9.179838402244375,7.155039512837765,1.0541595350654644,46.282790710197546,2.5726567479004525,-2.407572080020833,0.7204594690092969,0,1,0,0,0
19010,-122.0,38.35,27.293653712285593,8.51247148613113,6.148049891026465,8.657676083797437,6.338057916887156,1.7031338722442468,45.69904897717295,2.5582122337863273,-2.603758811039144,0.966231420890752,0,1,0,0,0
19011,-122.0,38.35,19.46272313462678,7.968363396980662,5.50318322258206,7.553695565174906,5.579391565258691,1.4954124839108984,48.6589129788869,2.935231297986775,-2.823458889160876,0.8948369616890447,0,1,0,0,0
19012,-122.01,38.35,14.653156284114036,10.677356552527206,8.07809385847688,10.65842442919053,8.204348078177613,1.5849549619441359,50.59603776693654,2.920084039600784,-2.748470204835038,0.7826025446000827,0,1,0,0,0
19015,-121.97,38.35,13.841070387868887,11.053079275071365,8.731698495310308,12.082470292249972,8.97048369997701,1.5398319441725237,45.957272426420225,2.367694661867647,-2.337494558724457,0.9571379724590454,0,1,0,0,0
19016,-121.97,38.34,8.885887360480812,8.992823239985901,6.891599489115679,9.53348836662947,6.956407491482991,1.8137007276684995,46.37882713354832,2.33927310720883,-2.1835778673389963,1.002887987770054,0,1,0,0,0
19017,-121.96,38.35,16.267684048495404,8.90592162766273,6.635957592671903,8.974596070934991,6.672176298397203,1.6638485777282432,45.56365112683828,2.6305005079565067,-2.426760847838715,0.9143506790998791,0,1,0,0,0
19018,-121.96,38.34,5.474398958174501,10.191216508742299,8.0258536423682,11.017541940269414,8.215400646412835,1.5937164387901646,47.38255949270288,2.2358135083026007,-2.189347270380958,0.9317620785730499,0,1,0,0,0
19019,-121.96,38.36,8.885887360480812,10.150983817341945,8.210148132140594,10.864125118348577,8.197680958262044,1.135498021423897,52.1841929588683,2.2069868701113746,-1.9104454762244287,0.8761494611315799,0,1,0,0,0
19020,-121.98,38.35,13.025500801889075,9.177562178336059,6.641208877798988,9.386956911432916,6.820767870758563,1.7762539247024107,46.80219572835614,2.8069255090483023,-2.800674421209366,1.0161571396422806,0,1,0,0,0
19021,-121.98,38.34,10.555376104597613,10.33781292332299,7.969624256827997,11.132958890220667,8.10140347036361,1.6502313954109709,46.97071720268762,2.5861771697640314,-2.450035333010719,1.0433376439545272,0,1,0,0,0
19022,-121.97,38.34,13.025500801889075,9.658569926473225,7.38340636856169,9.874069916239595,7.361554504840211,1.6431789262848973,46.34689612449918,2.6947530159216573,-2.3732816064148436,0.9198528911458401,0,1,0,0,0
19023,-121.98,38.34,14.653156284114036,10.446731534220376,8.432227426604818,11.474902040232884,8.544203561779705,1.0652786847994637,46.5608817086116,2.140757220335839,-1.985426548419671,0.9411616550471081,0,1,0,0,0
19024,-121.99,38.34,13.025500801889075,8.962696174587736,6.609419618668531,9.18733684835869,6.706448485523304,1.6467256742369838,46.77131462892992,2.662155751606292,-2.543696348279502,0.9926083780775417,0,1,0,0,0
19025,-121.99,38.34,10.555376104597613,10.172180630493253,7.826820154689308,11.021805346894986,8.051072448358003,1.7038600762484775,48.19651769238447,2.4296963857264298,-2.4311690846397527,1.0249687001835295,0,1,0,0,0
19027,-122.0,38.38,13.025500801889075,9.771273621144685,7.0868439912644225,9.81759233525349,7.116396833227434,2.2334091773911258,49.618919511464945,3.2545842638886295,-2.9682731828581383,1.0366004349740054,0,1,0,0,0
19028,-122.01,38.37,13.025500801889075,10.494690405756648,7.674988805922441,10.748061630256561,7.81032825646886,2.1591853854844834,49.76114951991008,3.258771467076748,-3.1007472072608135,1.044067009766535,0,1,0,0,0
19029,-122.01,38.36,22.61908259169376,9.400252506577036,6.873755041115539,9.152108076445934,6.89256742324453,1.934420124521351,47.81018582221825,3.0350313675007037,-2.76227117347225,0.8654930205303414,0,1,0,0,0
19030,-122.02,38.38,13.025500801889075,8.085194679737194,5.725785941991979,7.921064519935671,5.899708057546974,2.2349777775852884,52.05985482674104,2.5964873257775003,-2.640131471019428,0.8779600947516993,0,1,0,0,0
19031,-122.02,38.37,13.025500801889075,9.76268769736859,6.943898241176545,9.951747636557785,7.112044251304497,2.3351071313412697,51.06790095435347,3.2480623659484,-3.1863009710161903,1.0977290061772125,0,1,0,0,0
19032,-122.01,38.36,12.206213131749509,8.6321418053426,5.985443921514188,8.395083288077565,6.130644175208603,2.2016945227257203,52.66088236035379,3.0761440111881053,-3.042812524106528,0.9671174894554371,0,1,0,0,0
19034,-121.98,38.37,17.07047637055554,10.060794285971792,7.976215614551761,11.128900546143273,8.077628043556892,1.1809853343574839,45.06005600110844,2.2467263960555357,-2.093420848468996,1.0547523001665637,0,1,0,0,0
19035,-121.98,38.36,19.46272313462678,9.724738045789312,7.874320878310741,10.579336161218546,7.906136503646752,0.812551332921849,44.10180956427065,2.0379991834081532,-1.8214771946041357,0.9180585582711566,0,1,0,0,0
19036,-122.0,38.37,14.653156284114036,8.463011489353413,6.133323881324039,8.335079750224978,6.05465940789084,1.4981571795803124,46.20219776656484,2.9319532208998007,-2.555701057762365,0.9847183315341195,0,1,0,0,0
19037,-121.99,38.36,28.066618928875407,9.899995160982236,7.386612542621378,10.230997542210776,7.544377202803664,1.3640425951665012,45.589150696907815,2.773109886647105,-2.6938240876031703,0.9724664828728453,0,1,0,0,0
19038,-122.0,38.36,27.293653712285593,9.903946349958533,7.645473829018997,10.37819613520641,7.669025929214031,1.1275771190261707,45.69062960724957,2.5956491035816276,-2.3321825101113154,0.9655106053792002,0,1,0,0,0
19040,-122.0,38.36,27.293653712285593,8.994811405234246,6.717836038796302,9.449448941264405,6.922356026504874,1.3906745991011438,47.03145039346328,2.3902170326388434,-2.429305013805283,0.9848843166516791,0,1,0,0,0
19041,-121.82,38.36,21.045321857171547,9.405632633162192,7.079029154888801,9.740513990257508,7.213334484157648,1.3747453111737458,51.72278756116363,2.549653903276466,-2.465913564338241,0.9461415380956787,0,1,0,0,0
19042,-121.81,38.49,14.653156284114036,10.688619467741695,8.278626859444588,11.334578923074409,8.243797038104868,1.6080144249518056,49.93229529938981,2.8776071573618287,-2.480941102115236,1.0481485430133537,0,1,0,0,0
19044,-121.81,38.45,19.46272313462678,9.387886793994051,6.986136719752967,9.989553511324418,7.112044251304497,1.527958119013125,46.482049174002434,2.6736493057832997,-2.5763766860279835,1.1140734645072816,0,1,0,0,0
19045,-121.82,38.46,8.043048398658035,11.228297223286313,8.818200549873884,12.236666533015864,8.934943865386973,1.528759497712169,48.40933684341278,2.6473259657619495,-2.4423801604669824,1.0375610364417422,0,1,0,0,0
19047,-121.83,38.45,12.206213131749509,10.885981729541605,8.18344856717472,11.605500370861924,8.40664888501298,1.9059063816016448,47.82443703193438,2.9222135787095476,-2.880688652737114,1.0695942581777624,0,1,0,0,0
19048,-121.83,38.45,25.7427031414777,9.527490953214471,7.3509711098450685,10.013269194587895,7.4020074108071805,1.3601923735952097,44.700351561031674,2.450261188343229,-2.247962302446382,0.9584447870003547,0,1,0,0,0
19049,-121.83,38.45,28.83797942768524,8.139555076781695,5.918361399114045,8.2454923976554,6.097345646592889,0.9406293239426483,46.014850625587705,2.3765011582997295,-2.4231756799335216,0.9152138327789774,0,1,0,0,0
19050,-121.83,38.43,19.46272313462678,8.78809276202008,6.869260659896929,9.571167216755082,6.89256742324453,0.8774468287261635,43.81071166426709,2.1499079899806204,-1.9553200946960507,1.0568761345501936,0,1,0,0,0
19051,-121.81,38.43,24.184681972588397,9.1570711712448,6.790724191768728,9.207200339798673,6.897571773262488,1.6072134319377636,46.84069209706997,2.6585821468581763,-2.5452339327268376,0.888257364298827,0,1,0,0,0
19052,-121.76,38.25,25.7427031414777,8.987841842648033,6.952441006092665,9.546123310953885,6.8416215118281665,1.080176232079603,51.85542332293033,2.496906795113582,-2.095538011618262,1.0752839560954615,0,1,0,0,0
19053,-121.69,38.16,26.519033079169297,9.272903869685686,7.075106591368413,9.368752162198422,7.12073744641654,1.3707995169600975,43.642569420278264,2.49585151513708,-2.2954447890432848,0.8304734102641068,0,1,0,0,0
19054,-121.69,38.16,36.472665167173965,9.632792264618129,7.452443182016664,9.678344231581425,7.473035385586515,0.9118410444223883,43.49221983953724,2.495938892779861,-2.2457855371983597,0.7650495635238801,0,1,0,0,0
19055,-121.73,38.13,31.908291024388724,8.740935724754316,6.587842947221432,8.611829609615176,6.654751259446931,1.261656557870351,49.04737590173119,2.4181924343026253,-2.273787319299246,0.7507043156837229,0,1,0,0,0
19056,-121.74,38.15,17.870492185789697,9.35575668593088,6.922327222285327,9.738598583681375,7.142263339972102,1.892913792172835,45.43536215765645,2.582350967913274,-2.62616296886291,0.9866055002725919,0,1,0,0,0
19058,-122.42,38.27,20.255173792692997,10.186478121568566,7.716944133379358,10.159783923455707,7.644229690626312,1.8057606427468602,56.19184707438018,3.0474963649206406,-2.6044083483460945,0.8837143933520265,0,0,0,1,0
19059,-122.49,38.22,26.519033079169297,8.978835508813528,6.757150973890616,9.268069571419824,6.804942345627385,1.4756645384019764,53.791693656888135,2.537922385020463,-2.351640193640771,0.9713779508994633,0,0,0,1,0
19060,-122.41,38.16,29.607782990246136,9.040827006030971,7.334492795781486,9.45603480157705,6.810235415340248,1.1365543082387648,53.92470471976951,2.6199405563288236,-2.2722362736808486,1.0533725727031176,0,0,0,1,0
19061,-122.45,38.3,19.46272313462678,9.384002845310196,7.213895577334309,9.111093552773422,7.285267780145633,1.4704004672116309,54.07007177401067,2.4163736917318275,-2.2494188684040903,0.6076717992735278,0,0,0,1,0
19062,-122.47,38.3,12.206213131749509,10.812661119011333,8.546546568062723,11.28297911475283,8.644286183982292,1.413904955371188,51.69610841739416,2.4834873160676745,-2.281040311070812,0.8047961573839927,1,0,0,0,0
19063,-122.42,38.31,14.653156284114036,8.97179486313969,6.526837832040327,8.62174260120294,6.468727176740603,1.8684334400682547,57.13665474641634,3.054709757136317,-2.6808843109610754,0.869716483937217,0,0,0,1,0
19064,-122.44,38.34,20.255173792692997,10.10076906317746,8.061564189629463,10.18792972187207,8.131807713630538,0.7208896185745334,52.922741860006035,2.227753104861166,-2.0339448118957995,0.6116512049455434,1,0,0,0,0
19065,-122.46,38.29,17.07047637055554,9.71779912434633,7.701343079716322,9.916789336999063,7.705522091768275,0.9510717729759574,49.61270131618625,2.2901276964284514,-2.026551844672059,0.7378626602608969,0,0,0,1,0
19066,-122.46,38.29,28.066618928875407,9.234083227179672,7.023167579082632,9.026518860246316,7.116396833227434,1.4881963312062718,54.68085285481058,2.447531487743175,-2.3165425128667927,0.669862846862233,0,0,0,1,0
19067,-122.45,38.28,16.267684048495404,10.19782744326617,7.544756634364498,10.355302527340845,7.570743590722655,2.164456589936041,55.76290081478741,3.1824966565786252,-2.8743237737274763,1.0114190968627035,0,0,0,1,0
19068,-122.47,38.29,11.38294044793899,10.387292611941454,8.31268016444389,10.211108166619072,8.368911406779208,1.0517910344908301,51.6157630660173,2.289446039730002,-2.062589688223057,0.481655588498611,0,0,0,1,0
19069,-122.45,38.27,20.255173792692997,10.857352290439609,8.373569982811905,11.10439636881206,8.490902421726132,1.7071573252406678,54.267605003243254,2.7580859412195715,-2.5695164924292246,0.8143282828359164,0,0,0,1,0
19070,-122.52,38.27,14.653156284114036,9.70638003452758,7.177615348441821,9.475668709078024,7.233645064504768,2.007845200025628,53.62951503594667,2.962033401719725,-2.735213652342195,0.8130483192044318,1,0,0,0,0
19071,-122.53,38.32,17.870492185789697,10.320839995323006,7.334492795781486,10.35098311444821,7.699496227394509,2.1635790495247123,57.099821893831134,3.166443551094057,-2.2722362736808486,0.936289308748537,1,0,0,0,0
19072,-122.49,38.32,24.184681972588397,9.118037655111616,6.727762111056273,9.284796644515323,6.857080679878171,1.3772117759694802,50.927472098488934,2.662451240210278,-2.5842256620358395,0.9482228040088267,1,0,0,0,0
19073,-122.49,38.31,21.833262245114646,10.086711892745825,7.795153362095635,10.407884468144918,7.937732581658007,1.3532721989942431,50.927472098488934,2.469719581613685,-2.363914816829241,0.8247659656213685,1,0,0,0,0
19074,-122.49,38.3,11.38294044793899,9.964269081512587,7.807408889823527,10.674654721719769,7.8243646504731394,1.3959122378489852,50.81977867348149,2.4597892343348176,-2.1925749165412616,1.0051470338027255,1,0,0,0,0
19075,-122.48,38.3,13.841070387868887,9.885805103198281,7.674988805922441,10.155057135100632,7.741214374248801,1.0929585845345593,49.48772826257146,2.4681013827003833,-2.2692021589182985,0.8254448392262969,1,0,0,0,0
19076,-122.49,38.29,21.045321857171547,9.20302769227061,6.752292750419439,8.988388566123577,6.6779412884006195,1.5618411072983702,53.33766573748293,3.0759010967229394,-2.6667284182163784,0.9173627080329562,1,0,0,0,0
19077,-122.49,38.27,6.338141680239529,10.878791461356665,8.546546568062723,10.728722592446607,8.664619729130468,1.4748383836918304,51.892336738087046,2.5445721972049373,-2.363166291519287,0.5480119005541106,0,0,0,1,0
19078,-122.47,38.34,12.206213131749509,9.710195348090133,7.370514350352727,9.996356218164003,7.387415505231402,1.7473905044497018,54.20952158120594,2.731248206950351,-2.4594210918877786,0.9593709847633898,1,0,0,0,0
19079,-122.49,38.32,13.841070387868887,10.19876970142241,8.071915470596505,10.642074256335079,8.05350437711171,1.3623992947522054,49.77959087454044,2.462307075579376,-2.139274154772481,0.8615819956591965,1,0,0,0,0
19080,-122.48,38.32,24.964606515078128,9.181099010082173,7.075106591368413,9.010264417589259,7.049811874792361,1.3072995290769533,50.73415649694723,2.4686882584854377,-2.1769366842664564,0.7026848131094632,1,0,0,0,0
19081,-122.48,38.31,23.402864048983446,9.687167460330482,7.701343079716322,9.962124689827538,7.70251196084363,0.932204448406011,49.163660087303484,2.2536108708647906,-1.9896046272250822,0.7604820783223696,1,0,0,0,0
19082,-122.48,38.31,15.461965905017369,9.701917446854083,7.595932971319575,10.194134936728716,7.606306926732555,1.1489034894566363,50.4272597912588,2.404198696683585,-2.142684410691077,0.9207869023399929,1,0,0,0,0
19083,-122.48,38.32,33.4349433561374,9.503847519136983,7.629135275446959,9.991256212363284,7.520946798938339,1.2970779985798389,48.029343130170815,2.2542543915448987,-1.8613594285754416,0.8798064418025794,1,0,0,0,0
19084,-122.55,38.42,19.46272313462678,9.58409404239951,7.252832145855188,9.522900767740365,7.22555201362551,1.7285742552167775,51.81311682281496,2.790541500502382,-2.4577742724620375,0.8397681217838796,1,0,0,0,0
19085,-122.58,38.38,21.833262245114646,10.415626235551624,8.088337828899988,10.642074256335079,7.986545313244783,1.8648406540945552,56.1212025209695,2.863791294284695,-2.3886106068118145,0.8996364372438365,1,0,0,0,0
19086,-122.5,38.4,28.83797942768524,9.31567939083663,7.079029154888801,9.25845017880739,7.116396833227434,1.6762575117254466,55.6861494999725,2.5629264718313065,-2.346098655585202,0.7812441070953219,1,0,0,0,0
19087,-122.5,38.35,20.255173792692997,9.057146474717454,7.031275016937729,9.27525487663339,7.213334484157648,1.2812076630564393,49.092718426619854,2.0765407162293332,-2.078450016135822,0.7308169357863565,1,0,0,0,0
19088,-122.54,38.36,31.908291024388724,9.898298859654458,7.6236506611925545,10.03505871243545,7.56419236062479,1.5607328578476194,51.33358094564443,2.741023031550137,-2.3546269724780116,0.8743438869251812,1,0,0,0,0
19089,-122.61,38.24,20.255173792692997,10.04173165605306,7.38340636856169,10.298471356523644,7.483423177816682,1.8576644411376453,50.61915461876543,3.0803845502826035,-2.8984358524367795,1.0364185149630518,1,0,0,0,0
19090,-122.61,38.24,13.841070387868887,9.204768992840181,6.662030825990748,9.529259742676636,6.857080679878171,1.4472375282917105,50.37445273853346,2.7914020739207386,-2.807728299887291,1.0588191739377069,1,0,0,0,0
19091,-122.61,38.23,14.653156284114036,9.45697806700382,7.2839675978135885,9.564934193050576,7.361554504840211,1.243811421105195,50.83115468232548,2.409810746856005,-2.2481790932370123,0.778519486316714,1,0,0,0,0
19092,-122.62,38.24,15.461965905017369,9.168685503784682,6.565948321066516,9.520776814125142,6.712087495406352,2.2664081341859057,51.278650540480456,2.9659814300388914,-2.906299436352368,1.1389556726177352,1,0,0,0,0
19093,-122.61,38.25,14.653156284114036,10.002397267295015,7.2771031730505475,10.30584079833657,7.437915154289391,2.0161429226760856,51.44823060142951,3.0923772362130406,-3.006994907730343,1.0653355099277086,1,0,0,0,0
19094,-122.6,38.24,13.025500801889075,8.900657323578974,6.300934361073817,9.169797818145256,6.545855967166289,1.8652334825008356,51.426465543447485,2.818332952125793,-2.932383258240674,1.0792442759026206,1,0,0,0,0
19095,-122.61,38.24,14.653156284114036,10.011924032783162,7.4798172545579575,10.214179973036268,7.514189198276987,1.9709194098728613,50.52645159438565,2.9861003565040174,-2.7110603584627255,0.982369235313738,1,0,0,0,0
19096,-122.6,38.24,13.025500801889075,9.838374825591774,7.27020781081109,10.16450039879433,7.308539838778164,1.905669884561254,51.09023728552921,3.0457904167167467,-2.7816446180007803,1.077879017443083,1,0,0,0,0
19097,-122.63,38.25,16.267684048495404,10.268850886646675,7.807408889823527,10.788607006515704,7.890106530634328,1.5299244855854446,50.13724109642028,2.794018548672319,-2.5858808851389856,1.0166310515029342,1,0,0,0,0
19098,-122.62,38.24,26.519033079169297,8.856812012777546,6.707843583115807,9.21213645846845,6.648898990913524,1.6435885259502145,48.5245950481002,2.5936107122593195,-2.2591305402657156,1.0378697491410027,1,0,0,0,0
19099,-122.62,38.25,26.519033079169297,8.945365159894573,6.549312800598974,9.00208842545475,6.595205799318672,1.6646582782707153,49.418492948782415,2.8085720757659356,-2.6092580957529132,0.9732352194071588,1,0,0,0,0
19100,-122.61,38.26,13.841070387868887,9.975099641830724,7.4978004606599065,10.505379185935022,7.832728792081315,1.8525910165246586,51.99727009553063,2.4629748529110094,-2.6340693108260886,0.9276564199523436,1,0,0,0,0
19101,-122.62,38.25,16.267684048495404,9.338246354704513,7.252832145855188,9.373318307616406,7.346586475487323,1.1948685323209547,50.56128899918691,2.2691923953131385,-2.138955203390643,0.6971456657881896,1,0,0,0,0
19102,-122.62,38.25,19.46272313462678,9.6955209137272,7.0553401422199435,10.068155521698793,7.213334484157648,1.8434725225716662,50.98381569281228,2.9775463596008933,-2.9071025599061535,1.0904080532920513,1,0,0,0,0
19103,-122.57,38.27,5.474398958174501,11.27284578796486,8.60671652844579,11.886284231994042,8.784880325931002,2.050810980444162,53.7316684186789,2.9227534422703565,-2.7920644800101817,0.9782431912822165,1,0,0,0,0
19104,-122.51,38.17,6.338141680239529,11.107865132227301,8.730331059554343,11.816563447017998,8.81442928139022,1.503411956788385,53.53601575715621,2.6495675705586446,-2.40750612561117,0.9338671581184376,0,0,0,1,0
19105,-122.65,38.27,7.194046654093402,10.77276756576206,8.258574163943507,11.188035987489636,8.328243050855749,1.9863316152155261,52.97161309100638,2.874348730928196,-2.6187250253100838,0.9408402226685458,1,0,0,0,0
19108,-122.63,38.24,35.715103134601705,9.103264787686292,6.973588758125208,9.366465324021904,7.0633558691554095,1.0284521444675805,47.760182999114974,2.3412017489412653,-2.214439251173967,0.8635793334772359,1,0,0,0,0
19109,-122.63,38.23,35.715103134601705,9.614028250040125,7.547644580168259,9.877662719714824,7.609501403809175,1.2553021059491813,50.8482010346072,2.281463356320531,-2.0966176667355545,0.7764454186274375,1,0,0,0,0
19111,-122.64,38.23,38.738278031491454,9.63811361631245,7.424574088165552,9.85056789324974,7.466072628026849,1.6574932328339766,52.69077043345424,2.5132817841344015,-2.290260147244449,0.8482758996146813,1,0,0,0,0
19112,-122.63,38.22,27.293653712285593,8.205308666962628,5.93542629134625,7.9257672076459595,6.097345646592889,1.6461804787112335,52.8540390397647,2.471703229029077,-2.4900595221177095,0.7559024508776682,1,0,0,0,0
19114,-122.63,38.21,17.870492185789697,10.011924032783162,7.418311856992521,10.220310556335,7.534377370814027,2.2662611651466302,55.49867737963156,2.9545904240661005,-2.8028870109838753,0.973511812957758,1,0,0,0,0
19115,-122.63,38.23,29.607782990246136,9.399482440054173,7.0150164832600845,9.482172570772182,7.289170169882197,1.6559008665545516,52.43975363502053,2.432292888581179,-2.5500346376169527,0.7830020773520243,1,0,0,0,0
19119,-122.66,38.2,31.142897273611784,9.988537746415847,7.584705671189149,10.321966298744375,7.662862422335253,1.7339378133988959,53.76863653848349,2.7252631821753646,-2.527404876152721,0.9445282551869798,1,0,0,0,0
19121,-122.64,38.24,31.908291024388724,9.405632633162192,7.249333186766371,9.810194484569553,7.354088043160389,1.558872291718402,48.189594634201164,2.349925689550701,-2.2291881802974376,0.8954557132824355,1,0,0,0,0
19122,-122.65,38.25,18.66786674932074,10.508031283629133,7.334492795781486,10.953699386880055,8.374926982040304,1.4134768889122027,50.802696955341354,2.4403565804401772,-2.2722362736808486,0.8146940299212925,1,0,0,0,0
19123,-122.65,38.24,19.46272313462678,9.385557555512412,6.851147572656408,9.581514664606809,6.999128241578569,1.9320022173107265,53.40881992963388,2.8427923471470327,-2.775912539007003,0.9995460040108841,1,0,0,0,0
19124,-122.65,38.24,38.738278031491454,10.182201889951392,7.750220008566459,10.435789320719215,7.81032825646886,1.7239782349601027,52.63093112544485,2.786883656955688,-2.5512922055050793,0.9100886569030211,1,0,0,0,0
19125,-122.64,38.25,24.964606515078128,9.798567728715526,7.579061371913015,10.538703056529819,7.793323250866619,1.5618411072983702,48.93006494014181,2.279402762215598,-2.2869431485897835,0.9644277909557448,1,0,0,0,0
19126,-122.69,38.27,25.7427031414777,9.66707194220264,7.33117578334915,9.859637837709768,7.3008202359175165,1.6426326472506287,55.246369409007066,2.7987022561025747,-2.4575713902715473,0.9486555513313072,1,0,0,0,0
19127,-122.67,38.25,25.7427031414777,8.817277906333672,6.463213047301426,8.955128415563594,6.394444718098691,1.6567819250618043,55.3916603696787,2.9325777672605224,-2.5584414250130063,1.0708836053659043,1,0,0,0,0
19128,-122.68,38.25,23.402864048983446,8.797130827307104,6.492472936116338,8.92699055403776,6.539574458078258,1.5714287114967591,56.097580336500585,2.671871788825813,-2.4869454308686003,0.9715321875628208,1,0,0,0,0
19129,-122.67,38.24,23.402864048983446,9.85181842213608,7.427695676163839,10.352423869096668,7.537717559863351,1.9621907408023538,54.245292636912176,2.712999592376878,-2.5679325926231797,1.028888545074077,1,0,0,0,0
19130,-122.77,38.29,25.7427031414777,10.147586283316027,7.653579109882212,10.97228145332311,7.752939425136514,1.3509322878208296,54.51958246931783,2.8221804845142255,-2.643030080556835,1.1686861925641943,1,0,0,0,0
